latitude	longitude	time_received	vehicle_id	distance_along_trip	inferred_direction_id	inferred_phase	inferred_route_id	inferred_trip_id	next_scheduled_stop_distance	next_scheduled_stop_id
40.806037	-73.941083	2014-08-01 04:00:07	5549	9942.25629583429	0	IN_PROGRESS	MTA NYCT_M101	MTA NYCT_OH_C4-Weekday-138000_M101_120	79.98593771041487	MTA_402506
40.713361	-73.830046	2014-08-01 04:00:07	5559	12000.681420340232	0	IN_PROGRESS	MTABC_Q10	MTABC_6541980-JKPC4-JK_C4-Weekday-05-SDon	37.33138728686026	MTA_550349
40.833268	-73.941798	2014-08-01 04:00:07	5840	14004.234473401419	0	IN_PROGRESS	MTA NYCT_M101	MTA NYCT_OH_C4-Weekday-135000_M101_115	56.42831613426097	MTA_405073
40.777143	-73.979167	2014-08-01 04:00:07	6416	5891.520792737807	1	IN_PROGRESS	MTA NYCT_M11	MTA NYCT_MV_C4-Weekday-141000_M5_246	67.35952958818234	MTA_403372
40.743258	-73.854936	2014-08-01 04:00:07	6522	3992.6786991219433	1	IN_PROGRESS	MTA NYCT_Q58	MTA NYCT_FP_C4-Weekday-142500_Q54_136	106.25427567435327	MTA_503511
40.772307	-73.967207	2014-08-01 04:00:07	6660	9458.525773787784	1	IN_PROGRESS	MTA NYCT_M2	MTA NYCT_MV_C4-Weekday-139500_M2_141	25.831161167297978	MTA_404303
40.636114	-74.135082	2014-08-01 04:00:07	7052	6220.5870322247065	1	IN_PROGRESS	MTA NYCT_S46	MTA NYCT_CA_C4-Weekday-141000_MISC_511	219.87278501180845	MTA_200318
40.610600	-74.097863	2014-08-01 04:00:07	7068	5508.048926345102	0	IN_PROGRESS	MTA NYCT_S53	MTA NYCT_CA_C4-Weekday-142000_S53_319	89.33414450964483	MTA_200652
40.816608	-73.916859	2014-08-01 04:00:07	7684	9659.947482562435	1	IN_PROGRESS	MTA NYCT_BX21	MTA NYCT_WF_C4-Weekday-140000_BX36_160	36.91994338178483	MTA_101066
40.849250	-73.900470	2014-08-01 04:00:07	7803	7857.440254692003	1	IN_PROGRESS	MTA NYCT_BX36	MTA NYCT_WF_C4-Weekday-140600_BX36_164	91.94656061267597	MTA_802162
40.701298	-73.803633	2014-08-01 04:00:07	8046	8596.751405595533	1	LAYOVER_DURING	MTA NYCT_Q5	MTA NYCT_JA_C4-Weekday-140600_MISC_542	112.56439093279187	MTA_904005
40.711474	-73.966362	2014-08-01 04:00:07	9540	10833.895563231112	1	IN_PROGRESS	MTA NYCT_Q59	MTA NYCT_GA_C4-Weekday-139700_Q59_918	152.84797869055183	MTA_302306
40.737653	-73.877036	2014-08-01 04:00:08	209	20675.702599453653	0	IN_PROGRESS	MTABC_Q53	MTABC_6568066-CPPC4-CP_C4-Weekday-30	8.31344444010756	MTA_503478
40.757743	-73.862143	2014-08-01 04:00:08	558	8654.55028478938	0	IN_PROGRESS	MTABC_Q66	MTABC_6565203-CPPC4-CP_C4-Weekday-30	150.86287481809268	MTA_551892
40.712393	-73.993370	2014-08-01 04:00:08	1008	11697.604887187132	1	IN_PROGRESS	MTA NYCT_M15	MTA NYCT_OS_C4-Weekday-138200_M15_46	11.637369683914585	MTA_404844
40.639419	-73.968834	2014-08-01 04:00:08	3250	21620.16076644037	0	IN_PROGRESS	MTABC_BM2	MTABC_6437758-SCPC4-SC_C4-Weekday-20	224.11622730044473	MTA_302219
40.849222	-73.853673	2014-08-01 04:00:08	3374	18889.254721350706	0	IN_PROGRESS	MTABC_BXM10	MTABC_6528372-ECPC4-EC_C4-Weekday-99	275.7841067178233	MTA_101423
40.770145	-73.886860	2014-08-01 04:00:08	3726	9838.893393399572	0	IN_PROGRESS	MTABC_Q47	MTABC_6583674-LGPC4-LG_C4-Weekday-77	17.73048060121073	MTA_904150
40.759687	-73.966718	2014-08-01 04:00:08	3801	3788.96182942453	0	IN_PROGRESS	MTA NYCT_M57	MTA NYCT_MQ_C4-Weekday-141500_M57_18	171.17404200132296	MTA_402216
40.698215	-73.925043	2014-08-01 04:00:08	3987	1308.0792386485991	1	IN_PROGRESS	MTA NYCT_B54	MTA NYCT_FP_C4-Weekday-143500_B54_226	3.7151760784363432	MTA_304423
40.706638	-73.854797	2014-08-01 04:00:08	4034	34.701918501086766	0	LAYOVER_DURING	MTABC_Q23	MTABC_6583806-LGPC4-LG_C4-Weekday-77	659.3364515206558	MTA_550880
40.782389	-73.776926	2014-08-01 04:00:08	4184	8611.5192408701	0	LAYOVER_DURING	MTA NYCT_Q28	MTA NYCT_CS_C4-Weekday-139500_MISC_808	10.39964177213551	MTA_904019
40.877534	-73.905690	2014-08-01 04:00:08	4341	5338.879425763764	0	IN_PROGRESS	MTA NYCT_BX7	MTA NYCT_KB_C4-Weekday-141000_BX7_128	235.49713689170312	MTA_100065
40.761630	-73.729447	2014-08-01 04:00:08	4688	12117.323279928052	0	IN_PROGRESS	MTA NYCT_Q30	MTA NYCT_JA_C4-Weekday-140500_MISC_547	17.03644452078879	MTA_501467
40.684151	-73.862527	2014-08-01 04:00:08	4854	6685.760572110914	0	IN_PROGRESS	MTA NYCT_Q24	MTA NYCT_EN_C4-Weekday-141000_B25_234	9.979141987627372	MTA_503670
40.618898	-73.927727	2014-08-01 04:00:08	4957	1617.02924765836	0	IN_PROGRESS	MTA NYCT_B41	MTA NYCT_FB_C4-Weekday-SDon-143300_B46_199	102.87782736832378	MTA_308153
40.675293	-73.949988	2014-08-01 04:00:08	5032	4190.278399543298	1	IN_PROGRESS	MTA NYCT_B44	MTA NYCT_FB_C4-Weekday-SDon-142500_B44_40	3.3706429276353447	MTA_303457
40.709465	-73.959544	2014-08-01 04:00:08	5189	7.785228547605584	1	LAYOVER_DURING	MTA NYCT_B46	MTA NYCT_FB_C4-Weekday-SDon-143900_B41_82	233.6818203261373	MTA_302293
40.792221	-73.946350	2014-08-01 04:00:08	5546	1482.599184624783	1	IN_PROGRESS	MTA NYCT_M103	MTA NYCT_OH_C4-Weekday-BM-143300_M101_1	39.72525192549642	MTA_403417
40.851811	-73.827143	2014-08-01 04:00:08	5769	9031.713908443664	0	IN_PROGRESS	MTA NYCT_BX12	MTA NYCT_GH_C4-Weekday-140000_BX12_26	2030.8503270703077	MTA_802147
40.864165	-73.888175	2014-08-01 04:00:08	5805	6180.96897553216	0	IN_PROGRESS	MTA NYCT_BX41	MTA NYCT_KB_C4-Weekday-140900_BX41_26	0	MTA_102991
40.622020	-73.937700	2014-08-01 04:00:08	6579	9342.519073739913	0	IN_PROGRESS	MTA NYCT_B82	MTA NYCT_EN_C4-Weekday-140000_B82_160	71.11919133533956	MTA_307158
40.670223	-73.923148	2014-08-01 04:00:08	6593	0.19594274443443283	1	LAYOVER_DURING	MTA NYCT_B45	MTA NYCT_EN_C4-Weekday-144500_B45_18	0	MTA_303557
40.794745	-73.971670	2014-08-01 04:00:08	6695	7060.1560032471025	1	IN_PROGRESS	MTA NYCT_M5	MTA NYCT_MV_C4-Weekday-141000_M5_250	73.5692706242844	MTA_404131
40.671271	-73.912946	2014-08-01 04:00:08	6830	5311.5752582710265	0	IN_PROGRESS	MTA NYCT_B12	MTA NYCT_EN_C4-Weekday-141000_B12_27	12.439082246892212	MTA_303202
40.643096	-74.074373	2014-08-01 04:00:08	7029	76.7006471134955	1	IN_PROGRESS	MTA NYCT_S48	MTA NYCT_CA_C4-Weekday-144000_MISC_516	213.66608838759566	MTA_200176
40.640556	-74.117926	2014-08-01 04:00:08	7069	8767.675692846204	0	IN_PROGRESS	MTA NYCT_S40	MTA NYCT_CA_C4-Weekday-142000_MISC_523	48.81331959369345	MTA_200032
40.636420	-74.166159	2014-08-01 04:00:08	7076	9382.279014163527	1	IN_PROGRESS	MTA NYCT_S40	MTA NYCT_CA_C4-Weekday-141000_S4090_306	499.75395471262163	MTA_202824
40.669812	-73.910763	2014-08-01 04:00:08	9463	7929.878633634391	1	IN_PROGRESS	MTA NYCT_B60	MTA NYCT_GA_C4-Weekday-140000_B38_229	50.32682974817544	MTA_305065
40.652967	-73.959020	2014-08-01 04:00:09	352	4811.621821532201	1	IN_PROGRESS	MTA NYCT_B35	MTA NYCT_JG_C4-Weekday-141200_B63_124	538.6776352815341	MTA_302759
40.645806	-73.892692	2014-08-01 04:00:09	496	18495.249269789332	0	IN_PROGRESS	MTABC_B103	MTABC_6436977-SCPC4-SC_C4-Weekday-20	0	MTA_350078
40.684606	-73.978293	2014-08-01 04:00:09	589	1938.123457122536	0	IN_PROGRESS	MTABC_B103	MTABC_6436979-SCPC4-SC_C4-Weekday-20	170.99258327760617	MTA_308570
40.608748	-74.038459	2014-08-01 04:00:09	2815	21729.533486484775	1	IN_PROGRESS	MTA NYCT_X17	MTA NYCT_CH_C4-Weekday-139000_X1719_753	11160.313223050121	MTA_200441
40.755925	-73.882068	2014-08-01 04:00:09	3141	10534.13365454365	0	IN_PROGRESS	MTABC_QM20	MTABC_6567718-CPPC4-CP_C4-Weekday-30	4844.038383959793	MTA_982061
40.740784	-73.988396	2014-08-01 04:00:09	3273	22736.50671961584	1	LAYOVER_DURING	MTABC_BXM8	MTABC_6527721-ECPC4-EC_C4-Weekday-99	4.27230549055821	MTA_404942
40.828455	-73.817436	2014-08-01 04:00:09	3444	24010.377964187748	0	IN_PROGRESS	MTABC_BXM9	MTABC_6527881-ECPC4-EC_C4-Weekday-99	236.65890997843235	MTA_104062
40.609196	-73.819133	2014-08-01 04:00:09	3781	14843.67179362115	1	IN_PROGRESS	MTABC_Q52	MTABC_6524655-FRPC4-FR_C4-Weekday-12-SDon	140.06262026834884	MTA_550713
40.760586	-73.831382	2014-08-01 04:00:09	4474	62.82700434638173	1	LAYOVER_DURING	MTA NYCT_Q27	MTA NYCT_QV_C4-Weekday-145100_MISC_315	158.91536393496608	MTA_502256
40.705032	-73.809399	2014-08-01 04:00:09	4633	7.869975590525428	1	IN_PROGRESS	MTABC_Q40	MTABC_6540811-JKPC4-JK_C4-Weekday-05-SDon	147.13641075318446	MTA_505231
40.831403	-73.919865	2014-08-01 04:00:09	4721	2725.8932133965427	0	IN_PROGRESS	MTA NYCT_BX1	MTA NYCT_KB_C4-Weekday-142300_BX2_238	236.65571865986567	MTA_100028
40.658015	-73.931181	2014-08-01 04:00:09	5128	7069.166123345771	1	IN_PROGRESS	MTA NYCT_B46	MTA NYCT_FB_C4-Weekday-SDon-140100_B46_197	336.02048448563437	MTA_303685
40.667467	-73.947875	2014-08-01 04:00:09	5187	9604.702138846362	0	IN_PROGRESS	MTA NYCT_B44	MTA NYCT_FB_C4-Weekday-SDon-140300_B44_46	176.8658087658696	MTA_303401
40.776529	-73.988751	2014-08-01 04:00:09	5208	4960.972781093791	1	LAYOVER_DURING	MTA NYCT_M72	MTA NYCT_MQ_C4-Weekday-141000_M57_17	16.32458175795182	MTA_803056
40.756071	-73.969700	2014-08-01 04:00:09	5634	3409.366924021626	0	IN_PROGRESS	MTA NYCT_M101	MTA NYCT_OH_C4-Weekday-141500_M101_128	24.425131112948293	MTA_402682
40.701317	-74.012163	2014-08-01 04:00:09	5692	13878.540389037647	1	LAYOVER_DURING	MTA NYCT_M15	MTA NYCT_OS_C4-Weekday-137000_M15_47	2.5229666308441665	MTA_803070
40.780491	-73.945863	2014-08-01 04:00:09	5714	4216.396600607935	0	LAYOVER_DURING	MTA NYCT_M86	MTA NYCT_OH_C4-Weekday-141600_M101_129	168.7748841678549	MTA_405003
40.802109	-73.949326	2014-08-01 04:00:09	5829	9607.861544456333	0	IN_PROGRESS	MTA NYCT_M102	MTA NYCT_OH_C4-Weekday-140000_M101_116	62.67346041917335	MTA_404341
40.748398	-73.982547	2014-08-01 04:00:09	6139	925.5352073390713	0	IN_PROGRESS	MTA NYCT_Q32	MTA NYCT_CS_C4-Weekday-143200_MISC_821	3.3097184418220422	MTA_400354
40.771676	-73.965470	2014-08-01 04:00:09	6720	5219.161523016504	0	IN_PROGRESS	MTA NYCT_M3	MTA NYCT_MV_C4-Weekday-141700_M3_241	156.01048868821817	MTA_400029
40.652914	-73.806009	2014-08-01 04:00:09	6833	2817.2824419799836	1	IN_PROGRESS	MTA NYCT_B15	MTA NYCT_EN_C4-Weekday-143300_Q24_429	0	MTA_503997
40.691214	-73.987450	2014-08-01 04:00:09	6836	3.2714352940056415	0	LAYOVER_DURING	MTA NYCT_B65	MTA NYCT_EN_C4-Weekday-144000_B45_16	196.60292827762532	MTA_307408
40.759574	-73.830591	2014-08-01 04:00:09	6869	21.81219406795254	1	LAYOVER_DURING	MTA NYCT_Q48	MTA NYCT_CS_C4-Weekday-137000_MISC_820	319.91217966330396	MTA_904074
40.760338	-73.826863	2014-08-01 04:00:09	6895	121.26022245074637	0	IN_PROGRESS	MTA NYCT_Q13	MTA NYCT_CS_C4-Weekday-143500_Q13_9	271.93953693761796	MTA_904189
40.686635	-73.935768	2014-08-01 04:00:09	9112	19034.378666657693	1	IN_PROGRESS	MTA NYCT_B15	MTA NYCT_EN_C4-Weekday-136100_B15_162	8.531686963098764	MTA_301082
40.723481	-73.938496	2014-08-01 04:00:09	9430	3156.562787366027	0	IN_PROGRESS	MTA NYCT_B24	MTA NYCT_GA_C4-Weekday-142500_B24_110	122.66216392430943	MTA_307913
40.697976	-73.963017	2014-08-01 04:00:09	9440	6494.26447691298	0	IN_PROGRESS	MTA NYCT_B57	MTA NYCT_GA_C4-Weekday-141100_B47_429	44.57861424224393	MTA_301920
40.700234	-73.753616	2014-08-01 04:00:09	9654	5747.318309227197	0	IN_PROGRESS	MTA NYCT_Q83	MTA NYCT_QV_C4-Weekday-142100_MISC_307	96.47281451873641	MTA_503244
40.660259	-73.931366	2014-08-01 04:00:09	9695	6819.280598038567	1	IN_PROGRESS	MTA NYCT_B46	MTA NYCT_FB_C4-Weekday-SDon-139500_B46_211	246.38531192714436	MTA_303683
40.753345	-73.943024	2014-08-01 04:00:10	187	843.957524814643	0	IN_PROGRESS	MTABC_Q66	MTABC_6565204-CPPC4-CP_C4-Weekday-30	13.86217382272298	MTA_551850
40.720396	-73.865713	2014-08-01 04:00:10	198	5084.124237074961	1	IN_PROGRESS	MTABC_Q53	MTABC_6568187-CPPC4-CP_C4-Weekday-30	1147.1357541268299	MTA_553141
40.753970	-73.901410	2014-08-01 04:00:10	557	6548.8685944809695	1	IN_PROGRESS	MTABC_Q66	MTABC_6565478-CPPC4-CP_C4-Weekday-30	64.02333587837347	MTA_551866
40.807727	-73.905278	2014-08-01 04:00:10	3271	12153.3318431675	0	IN_PROGRESS	MTABC_BXM7	MTABC_6528026-ECPC4-EC_C4-Weekday-99	11503.33278177031	MTA_150055
40.694003	-73.811787	2014-08-01 04:00:10	3562	9051.24438644509	0	IN_PROGRESS	MTABC_Q08	MTABC_6540520-JKPC4-JK_C4-Weekday-05-SDon	4.391834531445056	MTA_550179
40.733646	-74.007613	2014-08-01 04:00:10	3814	252.32463190992166	0	IN_PROGRESS	MTA NYCT_M8	MTA NYCT_MQ_C4-Weekday-144000_M9_120	10.304746457793954	MTA_403313
40.767145	-73.982532	2014-08-01 04:00:10	3891	4994.669442714105	1	IN_PROGRESS	MTA NYCT_M31	MTA NYCT_OS_C4-Weekday-141000_M31_26	298.5882366270671	MTA_402233
40.691545	-73.987557	2014-08-01 04:00:10	4105	790.96888750988	0	IN_PROGRESS	MTA NYCT_B52	MTA NYCT_FP_C4-Weekday-143000_B52_142	6.2172482437308645	MTA_302945
40.709414	-73.869922	2014-08-01 04:00:10	4509	333.2545803839457	0	IN_PROGRESS	MTABC_Q47	MTABC_6583554-LGPC4-LG_C4-Weekday-77	93.54514537093928	MTA_551065
40.737024	-73.996157	2014-08-01 04:00:10	5268	952.4893714024947	0	IN_PROGRESS	MTA NYCT_M14A	MTA NYCT_MQ_C4-Weekday-143300_M14AD_67	275.00578443276754	MTA_401578
40.866748	-73.832195	2014-08-01 04:00:10	5816	1261.743041804788	1	IN_PROGRESS	MTA NYCT_BX12	MTA NYCT_GH_C4-Weekday-143500_BX12_25	1912.3878947870398	MTA_103945
40.752439	-73.826819	2014-08-01 04:00:10	5897	14215.973084372577	1	IN_PROGRESS	MTA NYCT_Q44	MTA NYCT_CS_C4-Weekday-139400_Q44_100	197.4507717127126	MTA_502261
40.774217	-73.872299	2014-08-01 04:00:10	5973	1112.6791414117324	1	IN_PROGRESS	MTA NYCT_M60+	MTA NYCT_OS_C4-Weekday-141700_SBS60_30	24.14384480426088	MTA_503850
40.749538	-73.990796	2014-08-01 04:00:10	6158	10.629143306490732	0	LAYOVER_DURING	MTA NYCT_Q32	MTA NYCT_CS_C4-Weekday-144700_Q32_26	223.2120094363272	MTA_403539
40.630638	-74.144129	2014-08-01 04:00:10	6238	8404.599160570746	0	IN_PROGRESS	MTA NYCT_S44	MTA NYCT_YU_C4-Weekday-141500_MISC_177	0	MTA_202683
40.743137	-74.003903	2014-08-01 04:00:10	6420	10209.647987981502	1	IN_PROGRESS	MTA NYCT_M11	MTA NYCT_MV_C4-Weekday-138000_M11_329	350.0934906274051	MTA_401386
40.730443	-73.992307	2014-08-01 04:00:10	6426	14939.552169106202	1	IN_PROGRESS	MTA NYCT_M2	MTA NYCT_MV_C4-Weekday-137000_M2_139	99.45740768156247	MTA_404010
40.659438	-73.916713	2014-08-01 04:00:10	6591	6109.206692114774	0	IN_PROGRESS	MTA NYCT_B15	MTA NYCT_EN_C4-Weekday-139300_B15_157	190.34087268698204	MTA_301127
40.740942	-73.985912	2014-08-01 04:00:10	6726	1240.83391228455	0	IN_PROGRESS	MTA NYCT_M1	MTA NYCT_MV_C4-Weekday-143200_M1_45	80.06049671699293	MTA_403316
40.873204	-73.844294	2014-08-01 04:00:10	7784	3863.8706617514617	0	IN_PROGRESS	MTA NYCT_BX31	MTA NYCT_WF_C4-Weekday-142500_BX31_123	17.94095335815655	MTA_102050
40.659707	-73.793426	2014-08-01 04:00:10	8079	2243.350902133985	0	IN_PROGRESS	MTA NYCT_Q3	MTA NYCT_JA_C4-Weekday-143500_MISC_535	165.20975214261125	MTA_504016
40.600010	-73.945850	2014-08-01 04:00:10	9645	4523.824479043953	0	IN_PROGRESS	MTA NYCT_B3	MTA NYCT_UP_C4-Weekday-SDon-142200_B36_422	209.01842249750916	MTA_300207
40.699517	-73.807291	2014-08-01 04:00:11	626	0	0	LAYOVER_DURING	MTABC_Q65	MTABC_6565574-CPPC4-CP_C4-Weekday-30	0	MTA_553139
40.688066	-73.848598	2014-08-01 04:00:11	3706	13712.71695170999	0	IN_PROGRESS	MTABC_Q52	MTABC_6524595-FRPC4-FR_C4-Weekday-12-SDon	42.752616492718516	MTA_550435
40.867651	-73.841009	2014-08-01 04:00:11	4075	8363.592634067376	0	IN_PROGRESS	MTA NYCT_BX28	MTA NYCT_GH_C4-Weekday-140200_BX238_38	0	MTA_101876
40.700287	-73.941488	2014-08-01 04:00:11	4227	1864.7171828409046	1	IN_PROGRESS	MTA NYCT_B46	MTA NYCT_FB_C4-Weekday-SDon-143100_B41_77	317.93779387846007	MTA_303178
40.872703	-73.881100	2014-08-01 04:00:11	4335	11975.304056785099	1	IN_PROGRESS	MTA NYCT_BX28	MTA NYCT_GH_C4-Weekday-139500_BX238_41	20.6915990471025	MTA_102260
40.700414	-73.828808	2014-08-01 04:00:11	4834	7120.111434733059	0	IN_PROGRESS	MTA NYCT_Q56	MTA NYCT_EN_C4-Weekday-141500_B12_26	232.5920151360915	MTA_503397
40.696054	-73.988972	2014-08-01 04:00:11	5046	254.61795809798787	1	IN_PROGRESS	MTA NYCT_B41	MTA NYCT_FB_C4-Weekday-SDon-143700_B41_81	417.290542438368	MTA_307460
40.624710	-73.965965	2014-08-01 04:00:11	5083	12305.803033182718	1	IN_PROGRESS	MTA NYCT_B6	MTA NYCT_UP_C4-Weekday-SDon-138500_B6_298	209.13097619163455	MTA_307496
40.645141	-73.779074	2014-08-01 04:00:11	5536	12154.4134452867	1	IN_PROGRESS	MTABC_Q10	MTABC_6541923-JKPC4-JK_C4-Weekday-05-SDon	802.9944533617672	MTA_505238
40.909929	-73.896757	2014-08-01 04:00:11	5579	18.765829800162464	1	IN_PROGRESS	MTA NYCT_BX9	MTA NYCT_KB_C4-Weekday-143200_BX9_40	306.50855340268754	MTA_100609
40.863717	-73.894319	2014-08-01 04:00:11	5632	4071.9604778894427	0	IN_PROGRESS	MTA NYCT_BX9	MTA NYCT_KB_C4-Weekday-137200_BX9_40	11.98529844955192	MTA_100571
40.828716	-73.891823	2014-08-01 04:00:11	5667	3803.4233045692963	1	IN_PROGRESS	MTA NYCT_BX19	MTA NYCT_WF_C4-Weekday-142000_BX19_48	3.6183966789685655	MTA_101356
40.842372	-73.854387	2014-08-01 04:00:11	5717	6912.3280604018655	0	IN_PROGRESS	MTA NYCT_BX42	MTA NYCT_GH_C4-Weekday-140400_BX402_43	9.13473708773381	MTA_102574
40.702624	-73.808265	2014-08-01 04:00:11	5912	1629.7052668012984	0	IN_PROGRESS	MTA NYCT_Q44	MTA NYCT_CS_C4-Weekday-143000_Q44_96	4.601588672558137	MTA_502030
40.810811	-73.958192	2014-08-01 04:00:11	5972	14256.37548744306	1	IN_PROGRESS	MTA NYCT_M60+	MTA NYCT_OS_C4-Weekday-138000_SBS60_33	166.61205741472077	MTA_803161
40.766684	-73.981577	2014-08-01 04:00:11	6399	8497.30349682903	1	LAYOVER_DURING	MTA NYCT_M10	MTA NYCT_MV_C4-Weekday-139000_M7_745	24.02000047720503	MTA_405376
40.724078	-73.755088	2014-08-01 04:00:11	6475	4300.731104280585	0	IN_PROGRESS	MTA NYCT_Q1	MTA NYCT_QV_C4-Weekday-142000_MISC_280	146.07006841866678	MTA_500022
40.826505	-73.935398	2014-08-01 04:00:11	6647	12534.948941476498	0	IN_PROGRESS	MTA NYCT_M2	MTA NYCT_MV_C4-Weekday-138000_M2_138	9.06844827576424	MTA_404837
40.784275	-73.945031	2014-08-01 04:00:11	6786	2967.365771441473	0	LAYOVER_DURING	MTA NYCT_M96	MTA NYCT_OH_C4-Weekday-141800_M96_438	0.2663815074338345	MTA_401954
40.696426	-73.937699	2014-08-01 04:00:11	6819	20134.35495835117	1	IN_PROGRESS	MTA NYCT_B15	MTA NYCT_EN_C4-Weekday-137300_Q56_520	69.92488700528338	MTA_301090
40.756822	-73.860802	2014-08-01 04:00:11	6896	3322.0807134559363	1	IN_PROGRESS	MTA NYCT_Q48	MTA NYCT_CS_C4-Weekday-143000_MISC_815	149.48836532290443	MTA_502576
40.643074	-74.074767	2014-08-01 04:00:11	7082	92.37356200162321	1	IN_PROGRESS	MTA NYCT_S76	MTA NYCT_CA_C4-Weekday-144000_MISC_518	175.9870100086482	MTA_200176
40.816227	-73.958644	2014-08-01 04:00:11	7710	11133.856908498099	1	IN_PROGRESS	MTA NYCT_BX15	MTA NYCT_WF_C4-Weekday-138700_BX15_40	0	MTA_403677
40.751241	-73.870715	2014-08-01 04:00:11	9191	2906.9066003753396	1	IN_PROGRESS	MTABC_Q72	MTABC_6586122-LGPC4-LG_C4-Weekday-77	271.6370069413679	MTA_552002
40.810116	-73.950899	2014-08-01 04:00:12	273	1105.9743611908052	0	IN_PROGRESS	MTA NYCT_BX15	MTA NYCT_WF_C4-Weekday-143200_BX15_39	25.705323967522418	MTA_402657
40.727520	-73.805300	2014-08-01 04:00:12	541	10489.365297027514	1	IN_PROGRESS	MTABC_Q65	MTABC_6565780-CPPC4-CP_C4-Weekday-30	22.668951770829153	MTA_551803
40.808587	-73.945012	2014-08-01 04:00:12	1005	1615.393039722374	1	IN_PROGRESS	MTA NYCT_M102	MTA NYCT_OH_C4-Weekday-143500_M101_111	203.22574427197105	MTA_803165
40.802390	-73.934038	2014-08-01 04:00:12	3428	19274.260426613517	1	IN_PROGRESS	MTABC_BXM7	MTABC_6528067-ECPC4-EC_C4-Weekday-99	277.71347997462726	MTA_450451
40.673631	-73.795640	2014-08-01 04:00:12	3649	639.3431177564053	0	IN_PROGRESS	MTABC_Q40	MTABC_6540715-JKPC4-JK_C4-Weekday-05-SDon	53.463671002944466	MTA_550117
40.708271	-73.869784	2014-08-01 04:00:12	3718	661.2111280460813	0	IN_PROGRESS	MTABC_Q29	MTABC_6584686-LGPC4-LG_C4-Weekday-77	180.1748290546093	MTA_551065
40.697064	-73.893704	2014-08-01 04:00:12	3723	11225.175248716725	0	LAYOVER_DURING	MTABC_Q39	MTABC_6585071-LGPC4-LG_C4-Weekday-77	206.69997957187297	MTA_551420
40.649545	-73.834242	2014-08-01 04:00:12	3745	6.852944633210427	0	LAYOVER_DURING	MTABC_Q11	MTABC_6524437-FRPC4-FR_C4-Weekday-12-SDon	150.5466447174258	MTA_550379
40.598372	-73.744667	2014-08-01 04:00:12	3782	17531.486515632598	1	IN_PROGRESS	MTABC_Q113	MTABC_6547717-BPPC4-BP_C4-Weekday-05	388.5929349602666	MTA_552501
40.758193	-73.992354	2014-08-01 04:00:12	3803	880.4869983074168	0	IN_PROGRESS	MTA NYCT_M42	MTA NYCT_MQ_C4-Weekday-143400_M42_27	44.87483624957531	MTA_403238
40.785255	-73.841206	2014-08-01 04:00:12	4219	14079.140996843416	0	IN_PROGRESS	MTA NYCT_Q20B	MTA NYCT_CS_C4-Weekday-139200_Q44_89	112.8108143350837	MTA_505045
40.845695	-73.884088	2014-08-01 04:00:12	4743	9058.702021661957	1	IN_PROGRESS	MTA NYCT_BX9	MTA NYCT_KB_C4-Weekday-140200_BX9_42	8.663404942126363	MTA_100644
40.715907	-74.015205	2014-08-01 04:00:12	5020	7689.16509522	1	IN_PROGRESS	MTA NYCT_M20	MTA NYCT_MQ_C4-Weekday-139000_M20_116	192.3963378092012	MTA_403878
40.733084	-73.974582	2014-08-01 04:00:12	5596	3810.472693776668	0	IN_PROGRESS	MTA NYCT_M23	MTA NYCT_MQ_C4-Weekday-141400_M23_21	17.878751555923373	MTA_402054
40.841027	-73.863218	2014-08-01 04:00:12	5817	3631.013562769076	0	IN_PROGRESS	MTA NYCT_BX22	MTA NYCT_GH_C4-Weekday-142000_BX22_31	25.814968806080287	MTA_101494
40.773573	-73.959632	2014-08-01 04:00:12	5892	11371.71024822838	1	IN_PROGRESS	MTA NYCT_M101	MTA NYCT_OH_C4-Weekday-137000_M96_436	129.5762616738357	MTA_402826
40.759285	-73.831068	2014-08-01 04:00:12	6014	0	0	LAYOVER_DURING	MTABC_Q50	MTABC_6528466-ECPC4-EC_C4-Weekday-99	0	MTA_503845
40.787015	-73.954170	2014-08-01 04:00:12	6427	7176.13946640084	0	IN_PROGRESS	MTA NYCT_M1	MTA NYCT_MV_C4-Weekday-141200_M1_44	16.25502082396997	MTA_404191
40.775436	-73.983931	2014-08-01 04:00:12	6683	4982.02072016288	0	IN_PROGRESS	MTA NYCT_M11	MTA NYCT_MV_C4-Weekday-142000_M11_330	29.106338211975526	MTA_403472
40.752066	-73.993742	2014-08-01 04:00:12	6741	7138.4277720947575	0	IN_PROGRESS	MTA NYCT_M20	MTA NYCT_MQ_C4-Weekday-141000_M20_119	46.649370911633014	MTA_401231
40.804637	-73.918210	2014-08-01 04:00:12	7647	9155.83528010716	1	LAYOVER_DURING	MTA NYCT_BX17	MTA NYCT_WF_C4-Weekday-140000_BX15_43	40.75424259781721	MTA_103914
40.701471	-73.807901	2014-08-01 04:00:12	8002	126.16579542688123	0	IN_PROGRESS	MTA NYCT_Q43	MTA NYCT_QV_C4-Weekday-144000_MISC_279	155.6044810264866	MTA_502030
40.713319	-73.780669	2014-08-01 04:00:12	8073	2075.231705368318	0	IN_PROGRESS	MTA NYCT_Q17	MTA NYCT_JA_C4-Weekday-143000_MISC_550	163.98423923959854	MTA_500008
